transaction_id;product_id;locale;order_type;size;reason_code;price;fit_return_w_empty_reason_code;Fit Return;Product Name;Gender;date
132335726;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;female;21.12.21
898017770;9602;us;purchased;L;;;FALSE;FALSE;space_underwear;male;28.10.21
471390654;2305;canada;purchased;L;;;FALSE;FALSE;space_suit;male;20.08.21
857339091;2305;germany;purchased;XL;;;FALSE;FALSE;space_suit;male;25.11.21
407413330;1219;uk;purchased;XS;;;FALSE;FALSE;space_helmet;male;07.12.21
792447540;4982;austria;purchased;M;;;FALSE;FALSE;space_socks;female;13.12.21
474868673;2305;canada;purchased;L;;73,5;FALSE;FALSE;space_suit;male;26.11.21
449160939;4982;us;purchased;XL;;;FALSE;FALSE;space_socks;female;03.10.21
877147786;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;30.12.21
508161048;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;22.12.21
543399941;2305;france;purchased;XL;;;FALSE;FALSE;space_suit;male;15.10.21
251682376;4982;us;purchased;L;;396,13;FALSE;FALSE;space_socks;female;11.10.21
247960351;2305;uk;returned;L;;;FALSE;FALSE;space_suit;male;24.12.21
937549277;2305;canada;purchased;L;;73,5;FALSE;FALSE;space_suit;male;14.10.21
314281363;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;25.12.21
821557852;2305;canada;purchased;L;;;FALSE;FALSE;space_suit;male;20.09.21
794689238;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;21.11.21
693812173;2305;us;purchased;2XL;;35,98;FALSE;FALSE;space_suit;female;09.11.21
413009031;2305;germany;purchased;L;;;FALSE;FALSE;space_suit;male;10.11.21
982340149;1219;uk;purchased;M;;;FALSE;FALSE;space_helmet;male;18.12.21
742776602;6678;canada;purchased;XL;;;FALSE;FALSE;space_gloves;male;21.11.21
663573183;9602;uk;returned;L;;;FALSE;FALSE;space_underwear;male;04.12.21
835961712;9602;us;purchased;S;;309,39;FALSE;FALSE;space_underwear;female;26.10.21
683707609;2305;uk;cancelled;M;;;FALSE;FALSE;space_suit;male;23.11.21
953777184;2305;us;purchased;L;;;FALSE;FALSE;space_suit;male;28.11.21
956803555;1219;us;purchased;XS;;210,95;FALSE;FALSE;space_helmet;female;29.09.21
659037724;4982;uk;purchased;M;;;FALSE;FALSE;space_socks;female;29.12.21
521887716;2305;uk;returned;XS;;;FALSE;FALSE;space_suit;male;06.12.21
878836357;2305;germany;purchased;M;;;FALSE;FALSE;space_suit;male;11.10.21
716735825;2305;us;purchased;XS;;;FALSE;FALSE;space_suit;female;27.12.21
818572079;2305;canada;purchased;M;;412,5;FALSE;FALSE;space_suit;male;29.09.21
342060591;2305;canada;purchased;L;;525,5;FALSE;FALSE;space_suit;male;29.10.21
690977112;2305;us;purchased;L;;364,25;FALSE;FALSE;space_suit;female;04.12.21
138593995;4982;germany;purchased;M;;;FALSE;FALSE;space_socks;female;21.10.21
712694302;2305;us;purchased;S;;;FALSE;FALSE;space_suit;female;17.07.21
519341338;9602;uk;purchased;M;;;FALSE;FALSE;space_underwear;female;03.11.21
805226539;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;26.12.21
891505268;9602;uk;purchased;2XL;;;FALSE;FALSE;space_underwear;male;03.12.21
563498241;2305;germany;purchased;L;;;FALSE;FALSE;space_suit;male;23.11.21
690690749;2305;austria;returned;L;;;FALSE;FALSE;space_suit;female;19.12.21
558361213;4982;us;returned;2XL;;384,97;FALSE;FALSE;space_socks;female;02.11.21
576036749;2305;germany;purchased;S;;;FALSE;FALSE;space_suit;female;28.10.21
256248472;4982;uk;purchased;2XL;;;FALSE;FALSE;space_socks;female;03.12.21
887681291;2305;canada;purchased;L;;299,5;FALSE;FALSE;space_suit;female;16.10.21
627779615;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;21.11.21
266977281;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;male;27.11.21
148416257;4982;uk;purchased;XL;;;FALSE;FALSE;space_socks;male;19.12.21
789529356;2305;us;purchased;S;;289,56;FALSE;FALSE;space_suit;female;22.11.21
502308512;1219;uk;purchased;XL;;;FALSE;FALSE;space_helmet;male;20.12.21
945997015;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;14.11.21
891511826;6678;uk;purchased;M;;;FALSE;FALSE;space_gloves;male;27.11.21
344592434;6678;canada;purchased;XS;;;FALSE;FALSE;space_gloves;male;11.10.21
472783562;1219;us;purchased;S;;295,44;FALSE;FALSE;space_helmet;male;19.12.21
245756124;9602;uk;purchased;M;;;FALSE;FALSE;space_underwear;male;11.12.21
898078806;1219;us;purchased;2XL;;;FALSE;FALSE;space_helmet;female;15.10.21
257966665;9602;uk;returned;M;;;FALSE;FALSE;space_underwear;male;25.11.21
236816431;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;20.05.21
359996678;2305;canada;purchased;XL;;830,6;FALSE;FALSE;space_suit;male;23.11.21
750337812;9602;canada;purchased;L;;207,5;FALSE;FALSE;space_underwear;male;07.11.21
581744362;9602;us;purchased;L;;409,93;FALSE;FALSE;space_underwear;male;07.12.21
668772298;9602;ireland;purchased;S;;;FALSE;FALSE;space_underwear;female;18.10.21
712756622;2305;us;purchased;XL;;346,75;FALSE;FALSE;space_suit;male;02.10.21
112040446;1219;uk;purchased;M;;;FALSE;FALSE;space_helmet;female;16.12.21
502338848;2305;canada;purchased;S;;299,5;FALSE;FALSE;space_suit;female;01.11.21
533002020;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;18.12.21
214648075;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;24.11.21
743542324;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;13.10.21
987592220;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;31.10.21
929083695;6678;uk;returned;L;;;FALSE;FALSE;space_gloves;male;24.12.21
886225039;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;10.10.21
336787430;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;female;03.11.21
253537956;9602;italy;purchased;L;;;FALSE;FALSE;space_underwear;male;07.10.21
962262292;6678;france;purchased;2XS;;;FALSE;FALSE;space_gloves;female;19.12.21
714831350;2305;uk;purchased;2XL;;;FALSE;FALSE;space_suit;male;29.12.21
195843812;2305;netherlands;returned;M;;;FALSE;FALSE;space_suit;male;01.11.21
172441184;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;07.12.21
385719665;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;13.12.21
101762682;6678;uk;purchased;XL;;;FALSE;FALSE;space_gloves;male;03.12.21
666791752;1219;uk;purchased;XS;;;FALSE;FALSE;space_helmet;female;05.12.21
681577128;2305;canada;purchased;L;;359,75;FALSE;FALSE;space_suit;male;13.10.21
813451621;9602;us;returned;XL;;-199,3;FALSE;FALSE;space_underwear;male;07.11.21
715494484;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;30.11.21
146519397;6678;uk;purchased;L;;;FALSE;FALSE;space_gloves;male;29.12.21
346644361;2305;germany;purchased;S;;;FALSE;FALSE;space_suit;male;16.10.21
207118295;4982;uk;purchased;M;;;FALSE;FALSE;space_socks;female;15.12.21
496253728;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;female;12.12.21
121249015;2305;canada;purchased;S;;73,5;FALSE;FALSE;space_suit;male;09.12.21
487711039;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;24.10.21
584417177;4982;us;purchased;M;;345,13;FALSE;FALSE;space_socks;female;29.10.21
263950578;6678;us;purchased;L;;402,5;FALSE;FALSE;space_gloves;female;05.12.21
159641558;2305;france;returned;M;;;FALSE;FALSE;space_suit;male;17.11.21
727038015;6678;uk;returned;XL;;;FALSE;FALSE;space_gloves;male;28.12.21
281651598;4982;uk;purchased;M;;;FALSE;FALSE;space_socks;female;03.12.21
750337812;2305;canada;purchased;L;;207,5;FALSE;FALSE;space_suit;female;07.11.21
268454510;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;01.11.21
796549324;2305;us;purchased;S;;351,5;FALSE;FALSE;space_suit;female;25.10.21
948702994;2305;uk;purchased;2XL;;;FALSE;FALSE;space_suit;male;03.12.21
985980358;2305;us;purchased;L;;384,97;FALSE;FALSE;space_suit;male;01.12.21
690439837;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;11.10.21
440859963;6678;uk;purchased;M;;;FALSE;FALSE;space_gloves;male;25.12.21
212319405;9602;us;purchased;XL;;;FALSE;FALSE;space_underwear;male;26.11.21
515867282;9602;uk;purchased;XS;;;FALSE;FALSE;space_underwear;female;10.12.21
355302430;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;female;01.12.21
366530180;2305;germany;purchased;M;;;FALSE;FALSE;space_suit;male;30.11.21
240768997;2305;canada;purchased;M;;498,5;FALSE;FALSE;space_suit;female;08.10.21
214687768;2305;us;purchased;S;;54,7;FALSE;FALSE;space_suit;female;04.12.21
670647727;9602;canada;purchased;XS;;-73,5;FALSE;FALSE;space_underwear;female;11.10.21
235512253;1219;uk;purchased;M;;;FALSE;FALSE;space_helmet;female;19.12.21
563362974;6678;germany;returned;M;;;FALSE;FALSE;space_gloves;male;10.12.21
719265553;2305;us;purchased;S;;380,19;FALSE;FALSE;space_suit;male;04.12.21
436381491;2305;france;purchased;XL;;;FALSE;FALSE;space_suit;female;14.12.21
105029994;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;male;15.11.21
599769744;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;27.11.21
240495999;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;female;19.12.21
361093869;1219;uk;purchased;2XL;;;FALSE;FALSE;space_helmet;female;09.12.21
350078179;6678;uk;purchased;L;;;FALSE;FALSE;space_gloves;male;29.11.21
966246213;6678;germany;purchased;L;;;FALSE;FALSE;space_gloves;female;16.11.21
405559232;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;08.12.21
629207823;2305;germany;purchased;S;;;FALSE;FALSE;space_suit;male;29.12.21
205796203;2305;uk;purchased;2XL;;;FALSE;FALSE;space_suit;male;26.12.21
319549216;2305;us;purchased;M;;;FALSE;FALSE;space_suit;female;29.10.21
638073398;2305;canada;purchased;M;;552,16;FALSE;FALSE;space_suit;female;07.10.21
151310403;6678;netherlands;purchased;L;;;FALSE;FALSE;space_gloves;male;01.12.21
288692798;6678;germany;purchased;S;;;FALSE;FALSE;space_gloves;male;24.12.21
178312924;6678;uk;purchased;L;;;FALSE;FALSE;space_gloves;female;17.11.21
505425907;2305;sweden;purchased;S;;;FALSE;FALSE;space_suit;male;19.10.21
818731621;2305;canada;returned;M;;;FALSE;FALSE;space_suit;female;13.10.21
886600428;9602;canada;purchased;M;;525,5;FALSE;FALSE;space_underwear;male;16.11.21
268054863;2305;us;purchased;S;;;FALSE;FALSE;space_suit;male;06.09.21
587798140;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;16.12.21
375717588;6678;us;purchased;L;;442,59;FALSE;FALSE;space_gloves;male;14.11.21
555544017;2305;austria;purchased;S;;;FALSE;FALSE;space_suit;female;13.12.21
115068712;2305;switzerland;purchased;XS;;;FALSE;FALSE;space_suit;male;30.11.21
651372314;2305;france;purchased;M;;;FALSE;FALSE;space_suit;female;15.12.21
379717768;2305;canada;purchased;M;;552,5;FALSE;FALSE;space_suit;male;25.12.21
369313985;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;03.11.21
832939069;2305;sweden;purchased;S;;;FALSE;FALSE;space_suit;male;02.11.21
797833600;9602;us;purchased;S;;;FALSE;FALSE;space_underwear;female;06.10.21
197529395;2305;germany;purchased;L;;;FALSE;FALSE;space_suit;male;01.12.21
527749685;2305;netherlands;purchased;M;;;FALSE;FALSE;space_suit;female;06.11.21
581935148;6678;uk;purchased;XS;;;FALSE;FALSE;space_gloves;female;29.12.21
861998937;4982;canada;purchased;S;;412,5;FALSE;FALSE;space_socks;female;17.11.21
371486155;9602;uk;purchased;S;;;FALSE;FALSE;space_underwear;female;29.09.21
295166017;1219;uk;purchased;S;;;FALSE;FALSE;space_helmet;male;30.12.21
472186083;6678;canada;purchased;XS;;73,60333333;FALSE;FALSE;space_gloves;male;31.10.21
489943558;2305;us;purchased;L;;213,7;FALSE;FALSE;space_suit;female;18.10.21
423743396;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;female;09.11.21
712183999;2305;us;purchased;2XL;;31,94;FALSE;FALSE;space_suit;female;22.10.21
493342972;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;female;23.10.21
522624022;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;male;23.11.21
216204520;2305;france;purchased;L;;;FALSE;FALSE;space_suit;male;27.12.21
656322065;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;female;18.12.21
675013449;4982;us;purchased;M;;432,6;FALSE;FALSE;space_socks;female;16.11.21
839318693;4982;us;purchased;L;;364,25;FALSE;FALSE;space_socks;female;06.10.21
730985468;1219;ireland;purchased;S;;;FALSE;FALSE;space_helmet;male;17.12.21
535538688;2305;uk;cancelled;S;;;FALSE;FALSE;space_suit;male;22.11.21
329474181;4982;us;purchased;M;;385,63;FALSE;FALSE;space_socks;female;02.12.21
991036437;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;03.12.21
195854282;4982;germany;purchased;XL;;;FALSE;FALSE;space_socks;male;17.12.21
795679733;2305;us;purchased;XS;;202,5;FALSE;FALSE;space_suit;female;25.10.21
470407168;2305;us;purchased;S;;83,31;FALSE;FALSE;space_suit;female;22.09.21
935796883;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;female;25.12.21
829693395;9602;canada;purchased;M;;689,35;FALSE;FALSE;space_underwear;female;15.09.21
339288612;2305;germany;purchased;M;;;FALSE;FALSE;space_suit;male;09.12.21
624610191;2305;canada;cancelled;M;;730,4;FALSE;FALSE;space_suit;female;31.05.21
532150322;9602;uk;purchased;M;;;FALSE;FALSE;space_underwear;male;24.12.21
689394230;4982;germany;purchased;L;;;FALSE;FALSE;space_socks;female;20.11.21
826678398;1219;canada;purchased;XL;;;FALSE;FALSE;space_helmet;female;19.12.21
540680116;2305;us;purchased;L;;367,44;FALSE;FALSE;space_suit;male;02.12.21
226813598;2305;uk;purchased;XS;;;FALSE;FALSE;space_suit;male;08.12.21
660922050;2305;germany;purchased;M;;;FALSE;FALSE;space_suit;male;25.10.21
383682678;9602;uk;purchased;M;;;FALSE;FALSE;space_underwear;male;21.12.21
575731233;2305;us;purchased;XS;;;FALSE;FALSE;space_suit;female;24.10.21
909553683;6678;luxembourg;purchased;S;;;FALSE;FALSE;space_gloves;male;16.12.21
982093723;2305;france;purchased;S;;;FALSE;FALSE;space_suit;female;23.12.21
600170300;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;female;26.11.21
861065278;9602;uk;purchased;M;;;FALSE;FALSE;space_underwear;male;10.12.21
965110287;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;male;21.11.21
752260911;4982;us;purchased;S;;384,97;FALSE;FALSE;space_socks;female;05.12.21
676714596;2305;uk;purchased;2XL;;;FALSE;FALSE;space_suit;male;24.12.21
819487790;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;female;20.11.21
587715982;2305;us;purchased;XS;;;FALSE;FALSE;space_suit;female;06.09.21
215443188;6678;uk;purchased;L;;;FALSE;FALSE;space_gloves;female;08.12.21
370708816;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;male;21.12.21
198271979;2305;uk;cancelled;M;;;FALSE;FALSE;space_suit;female;29.11.21
398262179;6678;uk;purchased;XL;;;FALSE;FALSE;space_gloves;female;21.11.21
560664396;6678;uk;purchased;M;;;FALSE;FALSE;space_gloves;male;04.11.21
439114299;6678;sweden;purchased;S;;;FALSE;FALSE;space_gloves;male;30.09.21
801717674;6678;uk;purchased;L;;;FALSE;FALSE;space_gloves;male;27.09.21
727512544;2305;us;purchased;M;;;FALSE;FALSE;space_suit;male;21.08.21
758548741;1219;us;purchased;M;;;FALSE;FALSE;space_helmet;female;29.10.21
727977170;2305;us;purchased;M;;506,6;FALSE;FALSE;space_suit;female;02.09.21
704132319;2305;sweden;purchased;L;;;FALSE;FALSE;space_suit;male;11.10.21
281578881;9602;canada;purchased;XS;;73,5;FALSE;FALSE;space_underwear;female;29.11.21
285597210;4982;uk;purchased;XL;;;FALSE;FALSE;space_socks;male;28.12.21
420008830;1219;switzerland;purchased;M;;;FALSE;FALSE;space_helmet;male;16.12.21
896828228;2305;canada;purchased;M;;299,5;FALSE;FALSE;space_suit;male;20.05.21
803061819;4982;us;purchased;M;;;FALSE;FALSE;space_socks;female;09.11.21
681791233;2305;canada;returned;M;;463,35;FALSE;FALSE;space_suit;male;12.10.21
624430789;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;male;09.12.21
371030950;2305;france;purchased;M;;;FALSE;FALSE;space_suit;female;08.12.21
794496037;2305;us;purchased;2XL;;;FALSE;FALSE;space_suit;male;10.11.21
873812048;9602;us;purchased;S;;399,31;FALSE;FALSE;space_underwear;female;14.12.21
830664771;6678;us;purchased;XL;;305,92;FALSE;FALSE;space_gloves;female;14.11.21
760902750;6678;canada;purchased;L;;107,4;FALSE;FALSE;space_gloves;male;08.12.21
179405262;2305;us;purchased;S;;668,6;FALSE;FALSE;space_suit;female;13.10.21
929991052;2305;uk;returned;M;;;FALSE;FALSE;space_suit;male;12.11.21
256969083;4982;us;purchased;2XL;;;FALSE;FALSE;space_socks;female;12.10.21
527500781;2305;belgium;purchased;M;;;FALSE;FALSE;space_suit;male;08.10.21
953215267;2305;germany;purchased;S;;;FALSE;FALSE;space_suit;female;14.11.21
881508979;2305;germany;purchased;L;;;FALSE;FALSE;space_suit;male;13.10.21
293775605;2305;austria;purchased;S;;;FALSE;FALSE;space_suit;female;29.12.21
409915218;6678;germany;purchased;L;;;FALSE;FALSE;space_gloves;male;19.11.21
109017148;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;03.12.21
387792117;2305;france;purchased;L;;;FALSE;FALSE;space_suit;female;21.11.21
712565164;6678;uk;purchased;XS;;;FALSE;FALSE;space_gloves;female;26.11.21
393408455;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;female;13.12.21
149512708;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;21.11.21
833943200;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;20.10.21
220748786;4982;us;purchased;M;;345,13;FALSE;FALSE;space_socks;female;02.12.21
197259461;2305;ireland;purchased;S;;;FALSE;FALSE;space_suit;male;27.11.21
755184702;4982;uk;purchased;L;;;FALSE;FALSE;space_socks;female;27.11.21
843098956;2305;france;purchased;M;;;FALSE;FALSE;space_suit;female;29.12.21
388590238;9602;germany;purchased;M;;;FALSE;FALSE;space_underwear;male;08.12.21
335019368;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;male;22.09.21
189428854;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;male;29.12.21
950918684;2305;france;purchased;M;;;FALSE;FALSE;space_suit;male;09.12.21
913228014;9602;uk;cancelled;2XL;;;FALSE;FALSE;space_underwear;male;21.11.21
813451621;9602;us;purchased;XL;;-199,3;FALSE;FALSE;space_underwear;male;06.11.21
716794506;6678;canada;purchased;S;;209,16;FALSE;FALSE;space_gloves;female;10.12.21
365458564;2305;canada;purchased;XL;;114,4;FALSE;FALSE;space_suit;female;25.10.21
772069489;1219;us;purchased;M;;;FALSE;FALSE;space_helmet;female;10.10.21
873683264;2305;us;purchased;XL;;;FALSE;FALSE;space_suit;male;29.09.21
674174059;2305;france;purchased;M;;;FALSE;FALSE;space_suit;male;05.09.21
163861687;6678;uk;purchased;XS;;;FALSE;FALSE;space_gloves;female;19.12.21
965530570;2305;canada;purchased;S;;526,39;FALSE;FALSE;space_suit;female;11.12.21
237910713;4982;us;purchased;M;;405,69;FALSE;FALSE;space_socks;female;17.10.21
601537741;2305;sweden;purchased;M;;;FALSE;FALSE;space_suit;male;15.12.21
557707203;2305;us;purchased;M;;245,5;FALSE;FALSE;space_suit;female;16.11.21
978899880;6678;uk;purchased;XL;;;FALSE;FALSE;space_gloves;male;02.11.21
164222191;6678;germany;purchased;L;;;FALSE;FALSE;space_gloves;male;19.12.21
103063477;2305;canada;purchased;S;;73,5;FALSE;FALSE;space_suit;male;02.11.21
456994045;2305;us;purchased;XS;;328,53;FALSE;FALSE;space_suit;female;07.10.21
449810685;2305;canada;purchased;L;;387,5;FALSE;FALSE;space_suit;male;09.07.21
221734452;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;29.10.21
361845685;2305;uk;purchased;3XL;;;FALSE;FALSE;space_suit;male;17.09.21
759754529;2305;germany;purchased;L;;;FALSE;FALSE;space_suit;male;24.11.21
932986230;9602;germany;purchased;S;;;FALSE;FALSE;space_underwear;female;27.09.21
905982119;6678;canada;purchased;S;;359,75;FALSE;FALSE;space_gloves;female;07.12.21
856166236;6678;canada;purchased;S;;73,5;FALSE;FALSE;space_gloves;female;18.11.21
669621284;6678;canada;purchased;L;;525,5;FALSE;FALSE;space_gloves;male;20.10.21
226884415;2305;canada;purchased;XS;;299,5;FALSE;FALSE;space_suit;female;31.12.21
601693374;1219;uk;returned;L;;;FALSE;FALSE;space_helmet;female;16.11.21
837308391;2305;uk;purchased;XS;;;FALSE;FALSE;space_suit;female;26.11.21
747387524;9602;uk;returned;M;;;FALSE;FALSE;space_underwear;male;14.12.21
653576532;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;11.12.21
553829584;2305;us;purchased;XL;;;FALSE;FALSE;space_suit;male;23.10.21
747018346;2305;germany;returned;2XL;;;FALSE;FALSE;space_suit;male;11.12.21
804627143;4982;canada;purchased;M;;450,4;FALSE;FALSE;space_socks;male;11.10.21
128470663;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;male;13.12.21
219804348;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;07.12.21
561056624;2305;canada;purchased;XS;;124,35;FALSE;FALSE;space_suit;male;29.09.21
964737580;2305;netherlands;purchased;S;;;FALSE;FALSE;space_suit;male;14.10.21
474058667;2305;uk;purchased;2XS;;;FALSE;FALSE;space_suit;female;09.12.21
622312470;6678;us;purchased;S;;189,44;FALSE;FALSE;space_gloves;male;20.12.21
831448335;2305;ireland;returned;S;;;FALSE;FALSE;space_suit;female;27.11.21
791106413;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;09.12.21
942412874;2305;canada;purchased;M;;73,5;FALSE;FALSE;space_suit;male;10.12.21
992270458;2305;us;purchased;S;;;FALSE;FALSE;space_suit;female;09.10.21
104492597;9602;uk;purchased;S;;;FALSE;FALSE;space_underwear;male;29.11.21
907441142;2305;germany;purchased;XS;;;FALSE;FALSE;space_suit;male;29.10.21
151851309;6678;canada;purchased;L;;412,5;FALSE;FALSE;space_gloves;male;20.09.21
981359802;4982;us;purchased;S;;388,16;FALSE;FALSE;space_socks;female;09.12.21
652334990;2305;germany;purchased;S;;;FALSE;FALSE;space_suit;female;06.12.21
201715049;6678;italy;purchased;S;;;FALSE;FALSE;space_gloves;female;01.12.21
959320347;9602;uk;purchased;L;;;FALSE;FALSE;space_underwear;female;20.11.21
467299378;2305;us;purchased;L;;;FALSE;FALSE;space_suit;female;09.10.21
122677004;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;25.11.21
424102886;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;female;26.12.21
728292965;2305;france;purchased;XL;;;FALSE;FALSE;space_suit;female;26.11.21
263674662;2305;canada;purchased;2XL;;;FALSE;FALSE;space_suit;male;18.12.21
477010372;6678;canada;purchased;S;;77,99;FALSE;FALSE;space_gloves;male;25.11.21
145891101;2305;germany;purchased;S;;;FALSE;FALSE;space_suit;female;19.12.21
440030116;2305;uk;returned;M;;;FALSE;FALSE;space_suit;male;28.10.21
428307816;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;18.10.21
286517212;6678;canada;purchased;M;;;FALSE;FALSE;space_gloves;male;31.12.21
829540561;1219;uk;returned;L;;;FALSE;FALSE;space_helmet;male;23.12.21
951485357;6678;uk;purchased;M;;;FALSE;FALSE;space_gloves;male;29.10.21
285918450;2305;us;purchased;M;;301,6;FALSE;FALSE;space_suit;female;09.10.21
343416336;4982;canada;purchased;M;;452,5;FALSE;FALSE;space_socks;female;17.12.21
806632359;6678;uk;cancelled;L;;;FALSE;FALSE;space_gloves;male;28.12.21
982113017;6678;uk;purchased;XS;;;FALSE;FALSE;space_gloves;male;18.12.21
926845666;2305;uk;purchased;L;;;FALSE;FALSE;space_suit;male;24.11.21
974263006;9602;uk;purchased;XL;;;FALSE;FALSE;space_underwear;male;15.12.21
508886768;6678;canada;returned;S;;73,5;FALSE;FALSE;space_gloves;male;27.10.21
838261122;2305;us;purchased;L;;405,69;FALSE;FALSE;space_suit;male;31.10.21
115481184;4982;us;purchased;S;;;FALSE;FALSE;space_socks;female;25.10.21
880341666;2305;ireland;purchased;M;;;FALSE;FALSE;space_suit;male;25.11.21
228479808;2305;us;returned;L;;213,88;FALSE;FALSE;space_suit;female;14.11.21
879056796;2305;france;purchased;M;;;FALSE;FALSE;space_suit;female;30.11.21
315301938;6678;uk;purchased;XL;;;FALSE;FALSE;space_gloves;female;04.12.21
698300174;9602;austria;purchased;S;;;FALSE;FALSE;space_underwear;male;18.12.21
173689649;2305;canada;purchased;M;;;FALSE;FALSE;space_suit;male;18.11.21
795852851;2305;uk;purchased;S;;;FALSE;FALSE;space_suit;female;24.10.21
835169967;2305;us;purchased;S;;236,25;FALSE;FALSE;space_suit;female;27.09.21
553747778;2305;canada;purchased;XL;;525,5;FALSE;FALSE;space_suit;male;16.10.21
673086796;1219;us;purchased;S;;64,65;FALSE;FALSE;space_helmet;male;02.12.21
638734638;2305;france;returned;L;;;FALSE;FALSE;space_suit;male;19.12.21
966504132;9602;us;purchased;2XL;;192,18;FALSE;FALSE;space_underwear;male;14.11.21
271281059;2305;germany;returned;L;;;FALSE;FALSE;space_suit;female;30.11.21
489272228;2305;uk;purchased;XL;;;FALSE;FALSE;space_suit;male;20.10.21
649624100;6678;canada;purchased;L;;299,5;FALSE;FALSE;space_gloves;male;19.11.21
910394705;9602;germany;purchased;L;;;FALSE;FALSE;space_underwear;male;04.12.21
665767109;6678;canada;purchased;XL;;304,25;FALSE;FALSE;space_gloves;female;26.11.21
395379384;2305;france;purchased;XS;;;FALSE;FALSE;space_suit;female;04.12.21
506200282;6678;uk;purchased;S;;;FALSE;FALSE;space_gloves;male;18.12.21
643025611;9602;france;purchased;M;;;FALSE;FALSE;space_underwear;female;12.12.21
975230193;6678;uk;purchased;XS;;;FALSE;FALSE;space_gloves;male;19.09.21
627779615;2305;uk;returned;XL;;;FALSE;FALSE;space_suit;male;22.11.21
947082740;2305;uk;purchased;M;;;FALSE;FALSE;space_suit;male;10.10.21
663814316;2305;germany;purchased;XL;;;FALSE;FALSE;space_suit;male;14.10.21
141365087;6678;uk;cancelled;M;;;FALSE;FALSE;space_gloves;female;22.12.21
777561992;2305;ireland;purchased;2XL;;;FALSE;FALSE;space_suit;male;24.11.21
439447065;6678;uk;purchased;XS;;;FALSE;FALSE;space_gloves;female;19.12.21
727295489;2305;canada;purchased;2XL;;525,5;FALSE;FALSE;space_suit;male;16.12.21
449639907;2305;us;purchased;M;;295,44;FALSE;FALSE;space_suit;female;07.12.21
251989804;9602;uk;purchased;XL;;;FALSE;FALSE;space_underwear;male;16.12.21
744434550;2305;us;returned;L;;170,1;FALSE;FALSE;space_suit;male;14.11.21
475955178;2305;us;purchased;M;;471,25;FALSE;FALSE;space_suit;female;27.09.21
